,Week Ending,County,Initial UI Claims,Claim Type
0,2020-01-11,Alameda,"1,487",UI Claims
10610,2020-01-11,Alameda,0,PUA Claims
10668,2020-01-18,Alameda,0,PUA Claims
58,2020-01-18,Alameda,"1,817",UI Claims
116,2020-01-25,Alameda,"1,350",UI Claims
10726,2020-01-25,Alameda,0,PUA Claims
174,2020-02-01,Alameda,"1,265",UI Claims
10784,2020-02-01,Alameda,0,PUA Claims
232,2020-02-08,Alameda,"1,328",UI Claims
10842,2020-02-08,Alameda,0,PUA Claims
10900,2020-02-15,Alameda,0,PUA Claims
290,2020-02-15,Alameda,"1,371",UI Claims
10958,2020-02-22,Alameda,0,PUA Claims
348,2020-02-22,Alameda,"1,046",UI Claims
11016,2020-02-29,Alameda,0,PUA Claims
406,2020-02-29,Alameda,"1,330",UI Claims
11074,2020-03-07,Alameda,0,PUA Claims
464,2020-03-07,Alameda,"1,434",UI Claims
11132,2020-03-14,Alameda,0,PUA Claims
522,2020-03-14,Alameda,"2,171",UI Claims
11190,2020-03-21,Alameda,0,PUA Claims
580,2020-03-21,Alameda,"8,664",UI Claims
11248,2020-03-28,Alameda,0,PUA Claims
638,2020-03-28,Alameda,"46,056",UI Claims
696,2020-04-04,Alameda,"38,645",UI Claims
11306,2020-04-04,Alameda,0,PUA Claims
754,2020-04-11,Alameda,"27,574",UI Claims
11364,2020-04-11,Alameda,0,PUA Claims
11422,2020-04-18,Alameda,0,PUA Claims
812,2020-04-18,Alameda,"22,842",UI Claims
11480,2020-04-25,Alameda,0,PUA Claims
870,2020-04-25,Alameda,"12,868",UI Claims
928,2020-05-02,Alameda,"26,991",UI Claims
11538,2020-05-02,Alameda,"13,288",PUA Claims
11596,2020-05-09,Alameda,"5,597",PUA Claims
986,2020-05-09,Alameda,"14,353",UI Claims
1044,2020-05-16,Alameda,"14,391",UI Claims
11654,2020-05-16,Alameda,"4,374",PUA Claims
1102,2020-05-23,Alameda,"11,733",UI Claims
11712,2020-05-23,Alameda,"3,622",PUA Claims
1160,2020-05-30,Alameda,"12,254",UI Claims
11770,2020-05-30,Alameda,"2,801",PUA Claims
11828,2020-06-06,Alameda,"2,671",PUA Claims
1218,2020-06-06,Alameda,"12,811",UI Claims
11886,2020-06-13,Alameda,"2,513",PUA Claims
1276,2020-06-13,Alameda,"12,082",UI Claims
11944,2020-06-20,Alameda,"2,835",PUA Claims
1334,2020-06-20,Alameda,"13,172",UI Claims
1392,2020-06-27,Alameda,"13,223",UI Claims
12002,2020-06-27,Alameda,"3,094",PUA Claims
1450,2020-07-04,Alameda,"12,444",UI Claims
12060,2020-07-04,Alameda,"3,124",PUA Claims
1508,2020-07-11,Alameda,"13,985",UI Claims
12118,2020-07-11,Alameda,"3,732",PUA Claims
1566,2020-07-18,Alameda,"13,966",UI Claims
12176,2020-07-18,Alameda,"4,285",PUA Claims
12234,2020-07-25,Alameda,"4,989",PUA Claims
1624,2020-07-25,Alameda,"13,806",UI Claims
12292,2020-08-01,Alameda,"4,821",PUA Claims
1682,2020-08-01,Alameda,"12,968",UI Claims
12350,2020-08-08,Alameda,"4,920",PUA Claims
1740,2020-08-08,Alameda,"12,733",UI Claims
1798,2020-08-15,Alameda,"14,224",UI Claims
12408,2020-08-15,Alameda,"6,981",PUA Claims
12466,2020-08-22,Alameda,"10,550",PUA Claims
1856,2020-08-22,Alameda,"18,240",UI Claims
1914,2020-08-29,Alameda,"26,274",UI Claims
12524,2020-08-29,Alameda,"17,423",PUA Claims
1972,2020-09-05,Alameda,"28,748",UI Claims
12582,2020-09-05,Alameda,"18,870",PUA Claims
2030,2020-09-12,Alameda,"17,195",UI Claims
12640,2020-09-12,Alameda,"8,136",PUA Claims
12698,2020-09-19,Alameda,"3,345",PUA Claims
2088,2020-09-19,Alameda,"12,247",UI Claims
12756,2020-09-26,Alameda,"1,285",PUA Claims
2146,2020-09-26,Alameda,"7,428",UI Claims
12814,2020-10-03,Alameda,474,PUA Claims
2204,2020-10-03,Alameda,"5,859",UI Claims
2262,2020-10-10,Alameda,"7,405",UI Claims
12872,2020-10-10,Alameda,817,PUA Claims
12930,2020-10-17,Alameda,759,PUA Claims
2320,2020-10-17,Alameda,"6,499",UI Claims
12988,2020-10-24,Alameda,843,PUA Claims
2378,2020-10-24,Alameda,"6,289",UI Claims
2436,2020-10-31,Alameda,"6,733",UI Claims
13046,2020-10-31,Alameda,929,PUA Claims
2494,2020-11-07,Alameda,"6,797",UI Claims
13104,2020-11-07,Alameda,819,PUA Claims
2552,2020-11-14,Alameda,"7,126",UI Claims
13162,2020-11-14,Alameda,"1,071",PUA Claims
2610,2020-11-21,Alameda,"7,771",UI Claims
13220,2020-11-21,Alameda,"1,164",PUA Claims
2668,2020-11-28,Alameda,"5,482",UI Claims
13278,2020-11-28,Alameda,"1,088",PUA Claims
2726,2020-12-05,Alameda,"7,774",UI Claims
13336,2020-12-05,Alameda,"1,571",PUA Claims
2784,2020-12-12,Alameda,"9,552",UI Claims
13394,2020-12-12,Alameda,"1,763",PUA Claims
13452,2020-12-19,Alameda,"1,681",PUA Claims
2842,2020-12-19,Alameda,"7,580",UI Claims
2900,2020-12-26,Alameda,"7,751",UI Claims
13510,2020-12-26,Alameda,"1,258",PUA Claims
13568,2021-01-02,Alameda,"1,007",PUA Claims
2958,2021-01-02,Alameda,"6,895",UI Claims
13626,2021-01-09,Alameda,"1,232",PUA Claims
3016,2021-01-09,Alameda,"7,423",UI Claims
3074,2021-01-16,Alameda,"12,509",UI Claims
13684,2021-01-16,Alameda,"3,794",PUA Claims
13742,2021-01-23,Alameda,"1,399",PUA Claims
3132,2021-01-23,Alameda,"3,581",UI Claims
3190,2021-01-30,Alameda,"5,761",UI Claims
13800,2021-01-30,Alameda,"1,530",PUA Claims
13858,2021-02-06,Alameda,"1,141",PUA Claims
3248,2021-02-06,Alameda,"6,817",UI Claims
3306,2021-02-13,Alameda,"7,132",UI Claims
13916,2021-02-13,Alameda,"1,028",PUA Claims
3364,2021-02-20,Alameda,"4,204",UI Claims
13974,2021-02-20,Alameda,720,PUA Claims
3422,2021-02-27,Alameda,"4,981",UI Claims
14032,2021-02-27,Alameda,938,PUA Claims
3480,2021-03-06,Alameda,"5,834",UI Claims
14090,2021-03-06,Alameda,"1,320",PUA Claims
3538,2021-03-13,Alameda,"5,723",UI Claims
14148,2021-03-13,Alameda,964,PUA Claims
3596,2021-03-20,Alameda,"4,880",UI Claims
14206,2021-03-20,Alameda,699,PUA Claims
3654,2021-03-27,Alameda,"5,357",UI Claims
14264,2021-03-27,Alameda,569,PUA Claims
3712,2021-04-03,Alameda,"7,319",UI Claims
14322,2021-04-03,Alameda,870,PUA Claims
14380,2021-04-10,Alameda,758,PUA Claims
3770,2021-04-10,Alameda,"8,526",UI Claims
14438,2021-04-17,Alameda,668,PUA Claims
3828,2021-04-17,Alameda,"7,956",UI Claims
14496,2021-04-24,Alameda,646,PUA Claims
3886,2021-04-24,Alameda,"6,804",UI Claims
14554,2021-05-01,Alameda,547,PUA Claims
3944,2021-05-01,Alameda,"5,789",UI Claims
14612,2021-05-08,Alameda,567,PUA Claims
4002,2021-05-08,Alameda,"5,544",UI Claims
14670,2021-05-15,Alameda,563,PUA Claims
4060,2021-05-15,Alameda,"5,538",UI Claims
4118,2021-05-22,Alameda,"6,892",UI Claims
14728,2021-05-22,Alameda,483,PUA Claims
4176,2021-05-29,Alameda,"5,664",UI Claims
14786,2021-05-29,Alameda,475,PUA Claims
14844,2021-06-05,Alameda,421,PUA Claims
4234,2021-06-05,Alameda,"3,290",UI Claims
14902,2021-06-12,Alameda,613,PUA Claims
4292,2021-06-12,Alameda,"5,253",UI Claims
14960,2021-06-19,Alameda,590,PUA Claims
4350,2021-06-19,Alameda,"4,578",UI Claims
15018,2021-06-26,Alameda,825,PUA Claims
4408,2021-06-26,Alameda,"4,464",UI Claims
4466,2021-07-03,Alameda,"4,751",UI Claims
15076,2021-07-03,Alameda,"1,021",PUA Claims
4524,2021-07-10,Alameda,"4,561",UI Claims
15134,2021-07-10,Alameda,"1,064",PUA Claims
4582,2021-07-17,Alameda,"4,393",UI Claims
15192,2021-07-17,Alameda,"1,145",PUA Claims
4640,2021-07-24,Alameda,"4,761",UI Claims
15250,2021-07-24,Alameda,"1,021",PUA Claims
15308,2021-07-31,Alameda,"1,233",PUA Claims
4698,2021-07-31,Alameda,"4,890",UI Claims
15366,2021-08-07,Alameda,"1,201",PUA Claims
4756,2021-08-07,Alameda,"4,871",UI Claims
4814,2021-08-14,Alameda,"4,882",UI Claims
15424,2021-08-14,Alameda,"1,081",PUA Claims
4872,2021-08-21,Alameda,"4,749",UI Claims
15482,2021-08-21,Alameda,"1,136",PUA Claims
15540,2021-08-28,Alameda,847,PUA Claims
4930,2021-08-28,Alameda,"4,120",UI Claims
15598,2021-09-04,Alameda,779,PUA Claims
4988,2021-09-04,Alameda,"3,956",UI Claims
5046,2021-09-11,Alameda,"3,045",UI Claims
15656,2021-09-11,Alameda,295,PUA Claims
5104,2021-09-18,Alameda,"3,130",UI Claims
15714,2021-09-18,Alameda,118,PUA Claims
15772,2021-09-25,Alameda,199,PUA Claims
5162,2021-09-25,Alameda,"3,408",UI Claims
5220,2021-10-02,Alameda,"2,950",UI Claims
15830,2021-10-02,Alameda,346,PUA Claims
5278,2021-10-09,Alameda,"2,889",UI Claims
15888,2021-10-09,Alameda,385,PUA Claims
5336,2021-10-16,Alameda,"2,413",UI Claims
15946,2021-10-16,Alameda,16,PUA Claims
5394,2021-10-23,Alameda,"1,925",UI Claims
16004,2021-10-23,Alameda,No Data,PUA Claims
16062,2021-10-30,Alameda,12,PUA Claims
5452,2021-10-30,Alameda,"1,916",UI Claims
5510,2021-11-06,Alameda,"1,662",UI Claims
16120,2021-11-06,Alameda,16,PUA Claims
16178,2021-11-13,Alameda,No Data,PUA Claims
5568,2021-11-13,Alameda,"1,805",UI Claims
16236,2021-11-20,Alameda,20,PUA Claims
5626,2021-11-20,Alameda,"1,552",UI Claims
16294,2021-11-27,Alameda,No Data,PUA Claims
5684,2021-11-27,Alameda,"1,411",UI Claims
5742,2021-12-04,Alameda,"1,719",UI Claims
16352,2021-12-04,Alameda,10,PUA Claims
16410,2021-12-11,Alameda,27,PUA Claims
5800,2021-12-11,Alameda,"1,717",UI Claims
5858,2021-12-18,Alameda,"1,728",UI Claims
16468,2021-12-18,Alameda,No Data,PUA Claims
16526,2021-12-25,Alameda,11,PUA Claims
5916,2021-12-25,Alameda,"1,394",UI Claims
16584,2022-01-01,Alameda,0,PUA Claims
5974,2022-01-01,Alameda,"1,494",UI Claims
6032,2022-01-08,Alameda,"1,764",UI Claims
16642,2022-01-08,Alameda,No Data,PUA Claims
16700,2022-01-15,Alameda,17,PUA Claims
6090,2022-01-15,Alameda,"1,884",UI Claims
6148,2022-01-22,Alameda,"1,656",UI Claims
16758,2022-01-22,Alameda,13,PUA Claims
6206,2022-01-29,Alameda,"1,546",UI Claims
16816,2022-01-29,Alameda,No Data,PUA Claims
6264,2022-02-05,Alameda,"1,501",UI Claims
16874,2022-02-05,Alameda,15,PUA Claims
16932,2022-02-12,Alameda,27,PUA Claims
6322,2022-02-12,Alameda,"1,377",UI Claims
6380,2022-02-19,Alameda,"1,266",UI Claims
16990,2022-02-19,Alameda,No Data,PUA Claims
17048,2022-02-26,Alameda,No Data,PUA Claims
6438,2022-02-26,Alameda,"1,200",UI Claims
6496,2022-03-05,Alameda,"1,353",UI Claims
17106,2022-03-05,Alameda,No Data,PUA Claims
6554,2022-03-12,Alameda,"1,384",UI Claims
17164,2022-03-12,Alameda,No Data,PUA Claims
17222,2022-03-19,Alameda,No Data,PUA Claims
6612,2022-03-19,Alameda,"1,200",UI Claims
17280,2022-03-26,Alameda,No Data,PUA Claims
6670,2022-03-26,Alameda,"1,352",UI Claims
17338,2022-04-02,Alameda,0,PUA Claims
6728,2022-04-02,Alameda,"1,443",UI Claims
17396,2022-04-09,Alameda,No Data,PUA Claims
6786,2022-04-09,Alameda,"1,496",UI Claims
17454,2022-04-16,Alameda,No Data,PUA Claims
6844,2022-04-16,Alameda,"1,520",UI Claims
17512,2022-04-23,Alameda,No Data,PUA Claims
6902,2022-04-23,Alameda,"1,375",UI Claims
17570,2022-04-30,Alameda,No Data,PUA Claims
6960,2022-04-30,Alameda,"1,277",UI Claims
7018,2022-05-07,Alameda,"1,332",UI Claims
17628,2022-05-07,Alameda,0,PUA Claims
7076,2022-05-14,Alameda,"1,474",UI Claims
17686,2022-05-14,Alameda,No Data,PUA Claims
7134,2022-05-21,Alameda,"1,256",UI Claims
17744,2022-05-21,Alameda,No Data,PUA Claims
17802,2022-05-28,Alameda,No Data,PUA Claims
7192,2022-05-28,Alameda,"1,590",UI Claims
17860,2022-06-04,Alameda,No Data,PUA Claims
7250,2022-06-04,Alameda,"1,534",UI Claims
7308,2022-06-11,Alameda,"1,773",UI Claims
17918,2022-06-11,Alameda,No Data,PUA Claims
17976,2022-06-18,Alameda,No Data,PUA Claims
7366,2022-06-18,Alameda,"1,667",UI Claims
7424,2022-06-25,Alameda,"1,354",UI Claims
18034,2022-06-25,Alameda,No Data,PUA Claims
7482,2022-07-02,Alameda,"1,406",UI Claims
18092,2022-07-02,Alameda,No Data,PUA Claims
7540,2022-07-09,Alameda,"1,182",UI Claims
18150,2022-07-09,Alameda,0,PUA Claims
7598,2022-07-16,Alameda,"1,363",UI Claims
18208,2022-07-16,Alameda,0,PUA Claims
18265,2022-07-23,Alameda,No Data,PUA Claims
7655,2022-07-23,Alameda,"1,322",UI Claims
18323,2022-07-30,Alameda,0,PUA Claims
7713,2022-07-30,Alameda,"1,244",UI Claims
7771,2022-08-06,Alameda,"1,404",UI Claims
18381,2022-08-06,Alameda,0,PUA Claims
18439,2022-08-13,Alameda,16,PUA Claims
7829,2022-08-13,Alameda,"1,260",UI Claims
7887,2022-08-20,Alameda,"1,299",UI Claims
18497,2022-08-20,Alameda,0,PUA Claims
7944,2022-08-27,Alameda,"1,249",UI Claims
18554,2022-08-27,Alameda,No Data,PUA Claims
8002,2022-09-03,Alameda,"1,197",UI Claims
18612,2022-09-03,Alameda,0,PUA Claims
18670,2022-09-10,Alameda,0,PUA Claims
8060,2022-09-10,Alameda,"1,068",UI Claims
18727,2022-09-17,Alameda,No Data,PUA Claims
8117,2022-09-17,Alameda,"1,150",UI Claims
18785,2022-09-24,Alameda,0,PUA Claims
8175,2022-09-24,Alameda,"1,105",UI Claims
8233,2022-10-01,Alameda,"1,127",UI Claims
18843,2022-10-01,Alameda,No Data,PUA Claims
8291,2022-10-08,Alameda,"1,285",UI Claims
18901,2022-10-08,Alameda,0,PUA Claims
18959,2022-10-15,Alameda,0,PUA Claims
8349,2022-10-15,Alameda,"1,160",UI Claims
8407,2022-10-22,Alameda,"1,177",UI Claims
19017,2022-10-22,Alameda,No Data,PUA Claims
8465,2022-10-29,Alameda,"1,245",UI Claims
19075,2022-10-29,Alameda,No Data,PUA Claims
8523,2022-11-05,Alameda,"1,255",UI Claims
19133,2022-11-05,Alameda,0,PUA Claims
19191,2022-11-12,Alameda,0,PUA Claims
8581,2022-11-12,Alameda,"1,202",UI Claims
8639,2022-11-19,Alameda,"1,380",UI Claims
19249,2022-11-19,Alameda,0,PUA Claims
19307,2022-11-26,Alameda,No Data,PUA Claims
8697,2022-11-26,Alameda,"1,010",UI Claims
19365,2022-12-03,Alameda,0,PUA Claims
8755,2022-12-03,Alameda,"1,541",UI Claims
19423,2022-12-10,Alameda,0,PUA Claims
8813,2022-12-10,Alameda,"1,474",UI Claims
8871,2022-12-17,Alameda,"1,390",UI Claims
19481,2022-12-17,Alameda,0,PUA Claims
8929,2022-12-24,Alameda,"1,224",UI Claims
19539,2022-12-24,Alameda,No Data,PUA Claims
8987,2022-12-31,Alameda,"1,215",UI Claims
19597,2022-12-31,Alameda,0,PUA Claims
19655,2023-01-07,Alameda,No Data,PUA Claims
9045,2023-01-07,Alameda,"1,815",UI Claims
9103,2023-01-14,Alameda,"1,960",UI Claims
19713,2023-01-14,Alameda,No Data,PUA Claims
19771,2023-01-21,Alameda,17,PUA Claims
9161,2023-01-21,Alameda,"1,638",UI Claims
9218,2023-01-28,Alameda,"1,455",UI Claims
19828,2023-01-28,Alameda,No Data,PUA Claims
19886,2023-02-04,Alameda,No Data,PUA Claims
9276,2023-02-04,Alameda,"1,855",UI Claims
9334,2023-02-11,Alameda,"1,681",UI Claims
19944,2023-02-11,Alameda,30,PUA Claims
20002,2023-02-18,Alameda,0,PUA Claims
9392,2023-02-18,Alameda,"1,427",UI Claims
20060,2023-02-25,Alameda,0,PUA Claims
9450,2023-02-25,Alameda,"1,267",UI Claims
20118,2023-03-04,Alameda,0,PUA Claims
9508,2023-03-04,Alameda,"1,546",UI Claims
9566,2023-03-11,Alameda,"1,547",UI Claims
20176,2023-03-11,Alameda,No Data,PUA Claims
20234,2023-03-18,Alameda,0,PUA Claims
9624,2023-03-18,Alameda,"1,417",UI Claims
20292,2023-03-25,Alameda,0,PUA Claims
9682,2023-03-25,Alameda,"1,488",UI Claims
20350,2023-04-01,Alameda,0,PUA Claims
9740,2023-04-01,Alameda,"1,390",UI Claims
9798,2023-04-08,Alameda,"1,863",UI Claims
20408,2023-04-08,Alameda,0,PUA Claims
20466,2023-04-15,Alameda,No Data,PUA Claims
9856,2023-04-15,Alameda,"1,569",UI Claims
20524,2023-04-22,Alameda,0,PUA Claims
9914,2023-04-22,Alameda,"1,421",UI Claims
20582,2023-04-29,Alameda,0,PUA Claims
9972,2023-04-29,Alameda,"1,524",UI Claims
20640,2023-05-06,Alameda,0,PUA Claims
10030,2023-05-06,Alameda,"1,742",UI Claims
20698,2023-05-13,Alameda,0,PUA Claims
10088,2023-05-13,Alameda,"1,549",UI Claims
20756,2023-05-20,Alameda,0,PUA Claims
