,Week Ending,County,Initial UI Claims,Claim Type
10146,2023-05-20,Alameda,"1,579",UI Claims
20814,2023-05-27,Alameda,0,PUA Claims
10204,2023-05-27,Alameda,"1,540",UI Claims
10262,2023-06-03,Alameda,"1,749",UI Claims
20872,2023-06-03,Alameda,0,PUA Claims
20930,2023-06-10,Alameda,No Data,PUA Claims
10320,2023-06-10,Alameda,"1,752",UI Claims
20988,2023-06-17,Alameda,0,PUA Claims
10378,2023-06-17,Alameda,"1,940",UI Claims
21046,2023-06-24,Alameda,0,PUA Claims
10436,2023-06-24,Alameda,"1,570",UI Claims
21104,2023-07-01,Alameda,0,PUA Claims
10494,2023-07-01,Alameda,"1,617",UI Claims
10552,2023-07-08,Alameda,"1,566",UI Claims
21162,2023-07-08,Alameda,0,PUA Claims
23,2020-01-11,Merced,989,UI Claims
10633,2020-01-11,Merced,0,PUA Claims
10691,2020-01-18,Merced,0,PUA Claims
81,2020-01-18,Merced,"1,366",UI Claims
139,2020-01-25,Merced,814,UI Claims
10749,2020-01-25,Merced,0,PUA Claims
197,2020-02-01,Merced,780,UI Claims
10807,2020-02-01,Merced,0,PUA Claims
255,2020-02-08,Merced,573,UI Claims
10865,2020-02-08,Merced,0,PUA Claims
10923,2020-02-15,Merced,0,PUA Claims
313,2020-02-15,Merced,652,UI Claims
10981,2020-02-22,Merced,0,PUA Claims
371,2020-02-22,Merced,464,UI Claims
11039,2020-02-29,Merced,0,PUA Claims
429,2020-02-29,Merced,579,UI Claims
11097,2020-03-07,Merced,0,PUA Claims
487,2020-03-07,Merced,562,UI Claims
11155,2020-03-14,Merced,0,PUA Claims
545,2020-03-14,Merced,512,UI Claims
11213,2020-03-21,Merced,0,PUA Claims
603,2020-03-21,Merced,"1,051",UI Claims
11271,2020-03-28,Merced,0,PUA Claims
661,2020-03-28,Merced,"5,284",UI Claims
719,2020-04-04,Merced,"4,056",UI Claims
11329,2020-04-04,Merced,0,PUA Claims
777,2020-04-11,Merced,"3,130",UI Claims
11387,2020-04-11,Merced,0,PUA Claims
11445,2020-04-18,Merced,0,PUA Claims
835,2020-04-18,Merced,"2,745",UI Claims
11503,2020-04-25,Merced,0,PUA Claims
893,2020-04-25,Merced,"1,814",UI Claims
951,2020-05-02,Merced,"2,849",UI Claims
11561,2020-05-02,Merced,959,PUA Claims
11619,2020-05-09,Merced,540,PUA Claims
1009,2020-05-09,Merced,"1,807",UI Claims
1067,2020-05-16,Merced,"1,810",UI Claims
11677,2020-05-16,Merced,488,PUA Claims
1125,2020-05-23,Merced,"1,691",UI Claims
11735,2020-05-23,Merced,438,PUA Claims
1183,2020-05-30,Merced,"1,869",UI Claims
11793,2020-05-30,Merced,347,PUA Claims
11851,2020-06-06,Merced,368,PUA Claims
1241,2020-06-06,Merced,"2,176",UI Claims
11909,2020-06-13,Merced,412,PUA Claims
1299,2020-06-13,Merced,"2,140",UI Claims
11967,2020-06-20,Merced,498,PUA Claims
1357,2020-06-20,Merced,"2,506",UI Claims
1415,2020-06-27,Merced,"2,651",UI Claims
12025,2020-06-27,Merced,627,PUA Claims
1473,2020-07-04,Merced,"2,638",UI Claims
12083,2020-07-04,Merced,665,PUA Claims
1531,2020-07-11,Merced,"2,887",UI Claims
12141,2020-07-11,Merced,697,PUA Claims
1589,2020-07-18,Merced,"3,303",UI Claims
12199,2020-07-18,Merced,"1,036",PUA Claims
12257,2020-07-25,Merced,859,PUA Claims
1647,2020-07-25,Merced,"2,875",UI Claims
12315,2020-08-01,Merced,720,PUA Claims
1705,2020-08-01,Merced,"2,609",UI Claims
12373,2020-08-08,Merced,685,PUA Claims
1763,2020-08-08,Merced,"2,345",UI Claims
1821,2020-08-15,Merced,"2,254",UI Claims
12431,2020-08-15,Merced,737,PUA Claims
12489,2020-08-22,Merced,"1,265",PUA Claims
1879,2020-08-22,Merced,"2,862",UI Claims
1937,2020-08-29,Merced,"3,575",UI Claims
12547,2020-08-29,Merced,"1,873",PUA Claims
1995,2020-09-05,Merced,"3,799",UI Claims
12605,2020-09-05,Merced,"2,024",PUA Claims
2053,2020-09-12,Merced,"2,691",UI Claims
12663,2020-09-12,Merced,"1,027",PUA Claims
12721,2020-09-19,Merced,718,PUA Claims
2111,2020-09-19,Merced,"2,332",UI Claims
12779,2020-09-26,Merced,376,PUA Claims
2169,2020-09-26,Merced,"1,641",UI Claims
12837,2020-10-03,Merced,158,PUA Claims
2227,2020-10-03,Merced,"1,291",UI Claims
2285,2020-10-10,Merced,"1,734",UI Claims
12895,2020-10-10,Merced,196,PUA Claims
12953,2020-10-17,Merced,171,PUA Claims
2343,2020-10-17,Merced,"1,910",UI Claims
13011,2020-10-24,Merced,191,PUA Claims
2401,2020-10-24,Merced,"1,872",UI Claims
2459,2020-10-31,Merced,"1,892",UI Claims
13069,2020-10-31,Merced,231,PUA Claims
2517,2020-11-07,Merced,"2,020",UI Claims
13127,2020-11-07,Merced,210,PUA Claims
2575,2020-11-14,Merced,"2,056",UI Claims
13185,2020-11-14,Merced,231,PUA Claims
2633,2020-11-21,Merced,"2,329",UI Claims
13243,2020-11-21,Merced,279,PUA Claims
2691,2020-11-28,Merced,"1,756",UI Claims
13301,2020-11-28,Merced,275,PUA Claims
2749,2020-12-05,Merced,"2,201",UI Claims
13359,2020-12-05,Merced,327,PUA Claims
2807,2020-12-12,Merced,"2,069",UI Claims
13417,2020-12-12,Merced,302,PUA Claims
13475,2020-12-19,Merced,347,PUA Claims
2865,2020-12-19,Merced,"1,862",UI Claims
2923,2020-12-26,Merced,"1,765",UI Claims
13533,2020-12-26,Merced,244,PUA Claims
13591,2021-01-02,Merced,179,PUA Claims
2981,2021-01-02,Merced,"1,620",UI Claims
13649,2021-01-09,Merced,266,PUA Claims
3039,2021-01-09,Merced,"2,148",UI Claims
3097,2021-01-16,Merced,"2,647",UI Claims
13707,2021-01-16,Merced,792,PUA Claims
13765,2021-01-23,Merced,289,PUA Claims
3155,2021-01-23,Merced,"1,000",UI Claims
3213,2021-01-30,Merced,"1,531",UI Claims
13823,2021-01-30,Merced,334,PUA Claims
13881,2021-02-06,Merced,226,PUA Claims
3271,2021-02-06,Merced,"1,814",UI Claims
3329,2021-02-13,Merced,"1,793",UI Claims
13939,2021-02-13,Merced,206,PUA Claims
3387,2021-02-20,Merced,"1,093",UI Claims
13997,2021-02-20,Merced,161,PUA Claims
3445,2021-02-27,Merced,"1,154",UI Claims
14055,2021-02-27,Merced,149,PUA Claims
3503,2021-03-06,Merced,"1,312",UI Claims
14113,2021-03-06,Merced,225,PUA Claims
3561,2021-03-13,Merced,"1,415",UI Claims
14171,2021-03-13,Merced,142,PUA Claims
3619,2021-03-20,Merced,"1,134",UI Claims
14229,2021-03-20,Merced,132,PUA Claims
3677,2021-03-27,Merced,"1,079",UI Claims
14287,2021-03-27,Merced,79,PUA Claims
3735,2021-04-03,Merced,"1,270",UI Claims
14345,2021-04-03,Merced,125,PUA Claims
14403,2021-04-10,Merced,122,PUA Claims
3793,2021-04-10,Merced,"1,379",UI Claims
14461,2021-04-17,Merced,121,PUA Claims
3851,2021-04-17,Merced,"1,347",UI Claims
14519,2021-04-24,Merced,121,PUA Claims
3909,2021-04-24,Merced,"1,201",UI Claims
14577,2021-05-01,Merced,110,PUA Claims
3967,2021-05-01,Merced,"1,149",UI Claims
14635,2021-05-08,Merced,95,PUA Claims
4025,2021-05-08,Merced,"1,014",UI Claims
14693,2021-05-15,Merced,98,PUA Claims
4083,2021-05-15,Merced,"1,104",UI Claims
4141,2021-05-22,Merced,"1,172",UI Claims
14751,2021-05-22,Merced,79,PUA Claims
4199,2021-05-29,Merced,"1,152",UI Claims
14809,2021-05-29,Merced,89,PUA Claims
14867,2021-06-05,Merced,73,PUA Claims
4257,2021-06-05,Merced,805,UI Claims
14925,2021-06-12,Merced,108,PUA Claims
4315,2021-06-12,Merced,"1,061",UI Claims
14983,2021-06-19,Merced,108,PUA Claims
4373,2021-06-19,Merced,988,UI Claims
15041,2021-06-26,Merced,173,PUA Claims
4431,2021-06-26,Merced,"1,037",UI Claims
4489,2021-07-03,Merced,"1,035",UI Claims
15099,2021-07-03,Merced,195,PUA Claims
4547,2021-07-10,Merced,"1,040",UI Claims
15157,2021-07-10,Merced,201,PUA Claims
4605,2021-07-17,Merced,905,UI Claims
15215,2021-07-17,Merced,166,PUA Claims
4663,2021-07-24,Merced,"1,059",UI Claims
15273,2021-07-24,Merced,169,PUA Claims
15331,2021-07-31,Merced,176,PUA Claims
4721,2021-07-31,Merced,979,UI Claims
15389,2021-08-07,Merced,186,PUA Claims
4779,2021-08-07,Merced,982,UI Claims
4837,2021-08-14,Merced,992,UI Claims
15447,2021-08-14,Merced,167,PUA Claims
4895,2021-08-21,Merced,921,UI Claims
15505,2021-08-21,Merced,140,PUA Claims
15563,2021-08-28,Merced,137,PUA Claims
4953,2021-08-28,Merced,807,UI Claims
15621,2021-09-04,Merced,110,PUA Claims
5011,2021-09-04,Merced,776,UI Claims
5069,2021-09-11,Merced,664,UI Claims
15679,2021-09-11,Merced,22,PUA Claims
5127,2021-09-18,Merced,723,UI Claims
15737,2021-09-18,Merced,21,PUA Claims
15795,2021-09-25,Merced,35,PUA Claims
5185,2021-09-25,Merced,783,UI Claims
5243,2021-10-02,Merced,681,UI Claims
15853,2021-10-02,Merced,30,PUA Claims
5301,2021-10-09,Merced,718,UI Claims
15911,2021-10-09,Merced,52,PUA Claims
5359,2021-10-16,Merced,732,UI Claims
15969,2021-10-16,Merced,No Data,PUA Claims
5417,2021-10-23,Merced,688,UI Claims
16027,2021-10-23,Merced,No Data,PUA Claims
16085,2021-10-30,Merced,No Data,PUA Claims
5475,2021-10-30,Merced,791,UI Claims
5533,2021-11-06,Merced,816,UI Claims
16143,2021-11-06,Merced,No Data,PUA Claims
16201,2021-11-13,Merced,No Data,PUA Claims
5591,2021-11-13,Merced,867,UI Claims
16259,2021-11-20,Merced,0,PUA Claims
5649,2021-11-20,Merced,946,UI Claims
16317,2021-11-27,Merced,No Data,PUA Claims
5707,2021-11-27,Merced,849,UI Claims
5765,2021-12-04,Merced,945,UI Claims
16375,2021-12-04,Merced,No Data,PUA Claims
16433,2021-12-11,Merced,No Data,PUA Claims
5823,2021-12-11,Merced,855,UI Claims
5881,2021-12-18,Merced,915,UI Claims
16491,2021-12-18,Merced,0,PUA Claims
16549,2021-12-25,Merced,0,PUA Claims
5939,2021-12-25,Merced,724,UI Claims
16607,2022-01-01,Merced,No Data,PUA Claims
5997,2022-01-01,Merced,709,UI Claims
6055,2022-01-08,Merced,"1,004",UI Claims
16665,2022-01-08,Merced,No Data,PUA Claims
16723,2022-01-15,Merced,0,PUA Claims
6113,2022-01-15,Merced,905,UI Claims
6171,2022-01-22,Merced,771,UI Claims
16781,2022-01-22,Merced,0,PUA Claims
6229,2022-01-29,Merced,728,UI Claims
16839,2022-01-29,Merced,No Data,PUA Claims
6287,2022-02-05,Merced,730,UI Claims
16897,2022-02-05,Merced,0,PUA Claims
16955,2022-02-12,Merced,No Data,PUA Claims
6345,2022-02-12,Merced,675,UI Claims
6403,2022-02-19,Merced,602,UI Claims
17013,2022-02-19,Merced,No Data,PUA Claims
17071,2022-02-26,Merced,0,PUA Claims
6461,2022-02-26,Merced,487,UI Claims
6519,2022-03-05,Merced,540,UI Claims
17129,2022-03-05,Merced,No Data,PUA Claims
6577,2022-03-12,Merced,559,UI Claims
17187,2022-03-12,Merced,No Data,PUA Claims
17245,2022-03-19,Merced,No Data,PUA Claims
6635,2022-03-19,Merced,462,UI Claims
17303,2022-03-26,Merced,0,PUA Claims
6693,2022-03-26,Merced,481,UI Claims
17361,2022-04-02,Merced,0,PUA Claims
6751,2022-04-02,Merced,440,UI Claims
17419,2022-04-09,Merced,0,PUA Claims
6809,2022-04-09,Merced,520,UI Claims
17477,2022-04-16,Merced,0,PUA Claims
6867,2022-04-16,Merced,539,UI Claims
17535,2022-04-23,Merced,0,PUA Claims
6925,2022-04-23,Merced,482,UI Claims
17593,2022-04-30,Merced,0,PUA Claims
6983,2022-04-30,Merced,491,UI Claims
7041,2022-05-07,Merced,459,UI Claims
17651,2022-05-07,Merced,0,PUA Claims
7099,2022-05-14,Merced,469,UI Claims
17709,2022-05-14,Merced,0,PUA Claims
7157,2022-05-21,Merced,403,UI Claims
17767,2022-05-21,Merced,0,PUA Claims
17825,2022-05-28,Merced,No Data,PUA Claims
7215,2022-05-28,Merced,433,UI Claims
17883,2022-06-04,Merced,0,PUA Claims
7273,2022-06-04,Merced,453,UI Claims
7331,2022-06-11,Merced,567,UI Claims
17941,2022-06-11,Merced,0,PUA Claims
17999,2022-06-18,Merced,0,PUA Claims
7389,2022-06-18,Merced,445,UI Claims
7447,2022-06-25,Merced,441,UI Claims
18057,2022-06-25,Merced,0,PUA Claims
7505,2022-07-02,Merced,463,UI Claims
18115,2022-07-02,Merced,0,PUA Claims
7563,2022-07-09,Merced,393,UI Claims
18173,2022-07-09,Merced,0,PUA Claims
7621,2022-07-16,Merced,459,UI Claims
18231,2022-07-16,Merced,0,PUA Claims
18288,2022-07-23,Merced,0,PUA Claims
7678,2022-07-23,Merced,369,UI Claims
18346,2022-07-30,Merced,0,PUA Claims
7736,2022-07-30,Merced,395,UI Claims
7794,2022-08-06,Merced,397,UI Claims
18404,2022-08-06,Merced,0,PUA Claims
18462,2022-08-13,Merced,0,PUA Claims
7852,2022-08-13,Merced,384,UI Claims
7910,2022-08-20,Merced,331,UI Claims
18520,2022-08-20,Merced,0,PUA Claims
7967,2022-08-27,Merced,364,UI Claims
18577,2022-08-27,Merced,0,PUA Claims
8025,2022-09-03,Merced,321,UI Claims
18635,2022-09-03,Merced,No Data,PUA Claims
18693,2022-09-10,Merced,0,PUA Claims
8083,2022-09-10,Merced,319,UI Claims
18750,2022-09-17,Merced,0,PUA Claims
8140,2022-09-17,Merced,326,UI Claims
18808,2022-09-24,Merced,No Data,PUA Claims
8198,2022-09-24,Merced,332,UI Claims
8256,2022-10-01,Merced,324,UI Claims
18866,2022-10-01,Merced,0,PUA Claims
8314,2022-10-08,Merced,397,UI Claims
18924,2022-10-08,Merced,0,PUA Claims
18982,2022-10-15,Merced,0,PUA Claims
8372,2022-10-15,Merced,472,UI Claims
8430,2022-10-22,Merced,508,UI Claims
19040,2022-10-22,Merced,0,PUA Claims
8488,2022-10-29,Merced,637,UI Claims
19098,2022-10-29,Merced,No Data,PUA Claims
8546,2022-11-05,Merced,732,UI Claims
19156,2022-11-05,Merced,0,PUA Claims
19214,2022-11-12,Merced,0,PUA Claims
8604,2022-11-12,Merced,815,UI Claims
8662,2022-11-19,Merced,852,UI Claims
19272,2022-11-19,Merced,0,PUA Claims
19330,2022-11-26,Merced,0,PUA Claims
8720,2022-11-26,Merced,790,UI Claims
19388,2022-12-03,Merced,0,PUA Claims
8778,2022-12-03,Merced,904,UI Claims
19446,2022-12-10,Merced,0,PUA Claims
8836,2022-12-10,Merced,750,UI Claims
8894,2022-12-17,Merced,670,UI Claims
19504,2022-12-17,Merced,0,PUA Claims
8952,2022-12-24,Merced,686,UI Claims
19562,2022-12-24,Merced,0,PUA Claims
9010,2022-12-31,Merced,685,UI Claims
19620,2022-12-31,Merced,0,PUA Claims
19678,2023-01-07,Merced,0,PUA Claims
9068,2023-01-07,Merced,"1,198",UI Claims
9126,2023-01-14,Merced,"1,319",UI Claims
19736,2023-01-14,Merced,0,PUA Claims
19793,2023-01-21,Merced,0,PUA Claims
9183,2023-01-21,Merced,888,UI Claims
9241,2023-01-28,Merced,732,UI Claims
19851,2023-01-28,Merced,0,PUA Claims
19909,2023-02-04,Merced,0,PUA Claims
9299,2023-02-04,Merced,758,UI Claims
9357,2023-02-11,Merced,759,UI Claims
19967,2023-02-11,Merced,0,PUA Claims
20025,2023-02-18,Merced,0,PUA Claims
9415,2023-02-18,Merced,583,UI Claims
20083,2023-02-25,Merced,0,PUA Claims
9473,2023-02-25,Merced,519,UI Claims
20141,2023-03-04,Merced,0,PUA Claims
9531,2023-03-04,Merced,692,UI Claims
9589,2023-03-11,Merced,674,UI Claims
20199,2023-03-11,Merced,0,PUA Claims
20257,2023-03-18,Merced,0,PUA Claims
9647,2023-03-18,Merced,641,UI Claims
20315,2023-03-25,Merced,0,PUA Claims
9705,2023-03-25,Merced,628,UI Claims
20373,2023-04-01,Merced,0,PUA Claims
9763,2023-04-01,Merced,482,UI Claims
9821,2023-04-08,Merced,555,UI Claims
20431,2023-04-08,Merced,0,PUA Claims
20489,2023-04-15,Merced,0,PUA Claims
9879,2023-04-15,Merced,588,UI Claims
20547,2023-04-22,Merced,0,PUA Claims
9937,2023-04-22,Merced,507,UI Claims
20605,2023-04-29,Merced,0,PUA Claims
9995,2023-04-29,Merced,498,UI Claims
20663,2023-05-06,Merced,0,PUA Claims
10053,2023-05-06,Merced,479,UI Claims
20721,2023-05-13,Merced,0,PUA Claims
10111,2023-05-13,Merced,495,UI Claims
20779,2023-05-20,Merced,0,PUA Claims
10169,2023-05-20,Merced,512,UI Claims
20837,2023-05-27,Merced,0,PUA Claims
10227,2023-05-27,Merced,465,UI Claims
10285,2023-06-03,Merced,506,UI Claims
20895,2023-06-03,Merced,0,PUA Claims
20953,2023-06-10,Merced,0,PUA Claims
10343,2023-06-10,Merced,487,UI Claims
21011,2023-06-17,Merced,0,PUA Claims
10401,2023-06-17,Merced,595,UI Claims
21069,2023-06-24,Merced,0,PUA Claims
10459,2023-06-24,Merced,499,UI Claims
21127,2023-07-01,Merced,0,PUA Claims
10517,2023-07-01,Merced,481,UI Claims
10575,2023-07-08,Merced,523,UI Claims
21185,2023-07-08,Merced,0,PUA Claims
