,state_name,county_name,fips_code,date,cases_per_100K_7_day_count_change,percent_test_results_reported_positive_last_7_days,community_transmission_level
1795,California,Alameda County,6001,2020-01-26,0.000,,
395794,California,Alameda County,6001,2020-01-27,0.000,,
6730,California,Alameda County,6001,2020-01-31,0.000,,low
399009,California,Alameda County,6001,2020-02-05,0.000,,low
402543,California,Alameda County,6001,2020-02-06,0.000,,low
791448,California,Alameda County,6001,2020-02-09,0.000,,low
405861,California,Alameda County,6001,2020-02-10,0.000,,low
795674,California,Alameda County,6001,2020-02-11,0.000,,low
8962,California,Alameda County,6001,2020-02-13,0.000,,low
11419,California,Alameda County,6001,2020-02-14,0.000,,low
17493,California,Alameda County,6001,2020-02-16,0.000,,low
19311,California,Alameda County,6001,2020-02-17,0.000,,low
409093,California,Alameda County,6001,2020-02-20,0.000,,low
413659,California,Alameda County,6001,2020-02-22,0.000,,low
797520,California,Alameda County,6001,2020-02-23,0.000,,low
414399,California,Alameda County,6001,2020-02-24,0.000,,low
801476,California,Alameda County,6001,2020-02-25,0.000,,low
21095,California,Alameda County,6001,2020-02-28,0.000,,low
26021,California,Alameda County,6001,2020-03-04,suppressed,6.45,low
803580,California,Alameda County,6001,2020-03-09,suppressed,0.0,low
806450,California,Alameda County,6001,2020-03-10,suppressed,3.8,low
811841,California,Alameda County,6001,2020-03-11,suppressed,6.85,moderate
419095,California,Alameda County,6001,2020-03-12,suppressed,4.29,low
422372,California,Alameda County,6001,2020-03-17,0.897,7.81,moderate
27536,California,Alameda County,6001,2020-03-20,1.795,7.71,moderate
812898,California,Alameda County,6001,2020-03-21,2.992,7.72,moderate
32219,California,Alameda County,6001,2020-03-23,4.248,6.57,moderate
426308,California,Alameda County,6001,2020-03-27,8.556,7.43,moderate
36119,California,Alameda County,6001,2020-03-28,8.676,6.76,moderate
816492,California,Alameda County,6001,2020-03-29,8.077,7.04,moderate
428733,California,Alameda County,6001,2020-04-04,11.308,9.43,substantial
821851,California,Alameda County,6001,2020-04-06,13.522,9.28,substantial
431258,California,Alameda County,6001,2020-04-07,15.497,9.14,substantial
38728,California,Alameda County,6001,2020-04-12,16.933,8.44,substantial
822984,California,Alameda County,6001,2020-04-13,17.890,8.65,substantial
827894,California,Alameda County,6001,2020-04-14,17.591,8.95,substantial
434800,California,Alameda County,6001,2020-04-15,16.933,8.63,substantial
42581,California,Alameda County,6001,2020-04-16,19.206,8.86,substantial
829769,California,Alameda County,6001,2020-04-19,20.044,9.04,substantial
438815,California,Alameda County,6001,2020-05-02,14.719,4.62,moderate
442022,California,Alameda County,6001,2020-05-03,16.933,4.41,moderate
443376,California,Alameda County,6001,2020-05-05,16.095,4.28,moderate
45702,California,Alameda County,6001,2020-05-07,18.010,4.49,moderate
446972,California,Alameda County,6001,2020-05-11,18.907,4.81,moderate
450235,California,Alameda County,6001,2020-05-14,18.967,4.55,moderate
453054,California,Alameda County,6001,2020-05-16,19.984,4.88,moderate
834343,California,Alameda County,6001,2020-05-17,18.907,4.88,moderate
49750,California,Alameda County,6001,2020-06-03,33.566,5.63,moderate
458770,California,Alameda County,6001,2020-06-06,31.472,4.79,moderate
459140,California,Alameda County,6001,2020-06-07,29.797,4.54,moderate
464197,California,Alameda County,6001,2020-06-08,30.215,4.34,moderate
465584,California,Alameda County,6001,2020-06-24,43.738,4.69,moderate
471675,California,Alameda County,6001,2020-06-27,51.217,4.87,substantial
52191,California,Alameda County,6001,2020-07-04,59.055,5.64,substantial
472775,California,Alameda County,6001,2020-07-07,72.158,5.39,substantial
475260,California,Alameda County,6001,2020-07-08,68.209,5.57,substantial
480964,California,Alameda County,6001,2020-07-10,62.705,5.55,substantial
482847,California,Alameda County,6001,2020-07-11,63.782,5.58,substantial
54453,California,Alameda County,6001,2020-07-15,77.304,5.98,substantial
486766,California,Alameda County,6001,2020-07-17,77.603,5.98,substantial
58326,California,Alameda County,6001,2020-07-22,61.448,5.47,substantial
490991,California,Alameda County,6001,2020-08-01,76.586,5.79,substantial
492828,California,Alameda County,6001,2020-08-02,76.646,5.76,substantial
60130,California,Alameda County,6001,2020-08-03,75.210,5.66,substantial
495673,California,Alameda County,6001,2020-08-08,82.689,5.53,substantial
497808,California,Alameda County,6001,2020-08-10,93.518,5.48,substantial
502866,California,Alameda County,6001,2020-08-11,96.390,5.66,substantial
64750,California,Alameda County,6001,2020-08-17,125.828,6.22,high
66927,California,Alameda County,6001,2020-08-18,121.939,6.07,high
70156,California,Alameda County,6001,2020-08-19,100.040,5.89,high
73398,California,Alameda County,6001,2020-08-21,107.340,5.46,high
75865,California,Alameda County,6001,2020-08-27,89.928,5.3,substantial
506119,California,Alameda County,6001,2020-09-05,67.192,3.94,substantial
508958,California,Alameda County,6001,2020-09-08,62.944,3.72,substantial
81591,California,Alameda County,6001,2020-09-14,47.627,2.56,moderate
83071,California,Alameda County,6001,2020-09-15,40.327,2.43,moderate
511108,California,Alameda County,6001,2020-09-18,38.712,2.43,moderate
87967,California,Alameda County,6001,2020-09-20,36.259,2.58,moderate
90265,California,Alameda County,6001,2020-09-21,37.575,2.55,moderate
515037,California,Alameda County,6001,2020-09-22,39.968,2.59,moderate
519657,California,Alameda County,6001,2020-09-25,42.421,2.4,moderate
520764,California,Alameda County,6001,2020-09-26,42.421,2.4,moderate
524320,California,Alameda County,6001,2020-09-28,39.729,2.19,moderate
92355,California,Alameda County,6001,2020-09-30,38.652,1.79,moderate
96881,California,Alameda County,6001,2020-10-02,31.472,1.69,moderate
529286,California,Alameda County,6001,2020-10-03,30.455,1.56,moderate
98431,California,Alameda County,6001,2020-10-07,28.301,1.61,moderate
104166,California,Alameda County,6001,2020-10-08,28.660,1.6,moderate
106605,California,Alameda County,6001,2020-10-10,31.651,1.62,moderate
108099,California,Alameda County,6001,2020-10-11,28.540,1.7,moderate
114191,California,Alameda County,6001,2020-10-14,29.737,1.72,moderate
532885,California,Alameda County,6001,2020-10-15,29.976,1.63,moderate
114556,California,Alameda County,6001,2020-10-22,38.054,1.78,moderate
120297,California,Alameda County,6001,2020-10-24,44.396,1.7,moderate
122125,California,Alameda County,6001,2020-10-31,38.233,1.65,moderate
533279,California,Alameda County,6001,2020-11-03,43.079,1.58,moderate
126681,California,Alameda County,6001,2020-11-14,68.149,2.45,substantial
538302,California,Alameda County,6001,2020-11-20,99.262,2.9,substantial
130345,California,Alameda County,6001,2020-11-21,104.528,2.8,high
540084,California,Alameda County,6001,2020-12-04,148.505,5.21,high
132754,California,Alameda County,6001,2020-12-06,210.013,5.53,high
134966,California,Alameda County,6001,2020-12-14,283.248,6.99,high
543312,California,Alameda County,6001,2020-12-26,378.023,7.74,high
547243,California,Alameda County,6001,2020-12-28,353.850,8.07,high
137848,California,Alameda County,6001,2020-12-29,347.388,8.56,high
549743,California,Alameda County,6001,2020-12-31,258.118,9.26,high
555459,California,Alameda County,6001,2021-01-03,337.097,9.83,high
558087,California,Alameda County,6001,2021-01-07,382.929,9.6,high
143201,California,Alameda County,6001,2021-01-08,338.353,9.22,high
143572,California,Alameda County,6001,2021-01-10,347.089,8.71,high
149640,California,Alameda County,6001,2021-01-11,371.561,8.52,high
152127,California,Alameda County,6001,2021-01-15,393.759,7.93,high
560924,California,Alameda County,6001,2021-01-26,203.551,5.56,high
156092,California,Alameda County,6001,2021-01-29,210.671,5.1,high
563040,California,Alameda County,6001,2021-01-30,214.500,4.92,high
158922,California,Alameda County,6001,2021-02-03,170.523,4.66,high
567968,California,Alameda County,6001,2021-02-08,153.830,4.03,high
570904,California,Alameda County,6001,2021-02-09,144.197,4.06,high
572652,California,Alameda County,6001,2021-02-11,144.496,4.75,high
160050,California,Alameda County,6001,2021-02-12,130.315,5.44,high
164386,California,Alameda County,6001,2021-02-13,136.239,5.97,high
167204,California,Alameda County,6001,2021-02-14,126.546,6.37,high
576295,California,Alameda County,6001,2021-02-17,105.784,4.74,high
170023,California,Alameda County,6001,2021-02-22,74.133,2.29,substantial
172529,California,Alameda County,6001,2021-02-23,70.902,2.33,substantial
579795,California,Alameda County,6001,2021-02-25,71.979,2.15,substantial
178244,California,Alameda County,6001,2021-03-16,37.754,1.35,moderate
180076,California,Alameda County,6001,2021-03-17,39.190,1.29,moderate
584409,California,Alameda County,6001,2021-03-20,36.797,1.15,moderate
585888,California,Alameda County,6001,2021-03-23,36.259,1.15,moderate
184666,California,Alameda County,6001,2021-03-28,34.523,1.41,moderate
590187,California,Alameda County,6001,2021-04-08,40.866,1.19,moderate
592284,California,Alameda County,6001,2021-04-18,45.233,1.54,moderate
186509,California,Alameda County,6001,2021-04-22,46.370,1.41,moderate
596316,California,Alameda County,6001,2021-05-06,34.643,1.04,moderate
598002,California,Alameda County,6001,2021-05-08,32.549,1.11,moderate
191094,California,Alameda County,6001,2021-05-20,24.950,0.84,moderate
192220,California,Alameda County,6001,2021-05-22,25.728,0.84,moderate
603084,California,Alameda County,6001,2021-06-09,16.155,0.72,moderate
195019,California,Alameda County,6001,2021-06-11,15.556,0.84,moderate
200715,California,Alameda County,6001,2021-06-12,15.915,0.9,moderate
604457,California,Alameda County,6001,2021-06-14,18.847,0.89,moderate
204283,California,Alameda County,6001,2021-06-18,17.292,1.03,moderate
205839,California,Alameda County,6001,2021-06-21,18.847,1.14,moderate
209604,California,Alameda County,6001,2021-06-25,16.394,1.32,moderate
211871,California,Alameda County,6001,2021-06-30,20.523,1.73,moderate
610128,California,Alameda County,6001,2021-07-14,60.311,4.29,substantial
215808,California,Alameda County,6001,2021-07-15,68.867,4.46,substantial
613000,California,Alameda County,6001,2021-07-21,110.272,5.03,high
219071,California,Alameda County,6001,2021-07-22,110.212,5.2,high
616338,California,Alameda County,6001,2021-07-27,127.743,5.22,high
222523,California,Alameda County,6001,2021-07-28,125.948,5.42,high
226457,California,Alameda County,6001,2021-07-29,129.777,5.46,high
617669,California,Alameda County,6001,2021-08-04,157.659,5.26,high
229351,California,Alameda County,6001,2021-08-06,168.429,5.21,high
232928,California,Alameda County,6001,2021-08-07,194.396,5.15,high
621226,California,Alameda County,6001,2021-08-11,152.095,5.18,high
626237,California,Alameda County,6001,2021-08-14,149.342,4.95,high
235745,California,Alameda County,6001,2021-08-16,154.249,4.82,high
236869,California,Alameda County,6001,2021-08-19,163.523,4.1,high
629104,California,Alameda County,6001,2021-08-22,184.823,3.34,high
630200,California,Alameda County,6001,2021-08-29,168.429,3.38,high
241185,California,Alameda County,6001,2021-09-01,214.560,3.28,high
634141,California,Alameda County,6001,2021-09-07,159.334,2.87,high
637715,California,Alameda County,6001,2021-09-15,108.058,2.52,high
639842,California,Alameda County,6001,2021-09-17,106.981,2.36,high
245404,California,Alameda County,6001,2021-09-20,90.587,2.2,substantial
644553,California,Alameda County,6001,2021-09-24,75.509,1.93,substantial
249391,California,Alameda County,6001,2021-10-01,72.457,1.87,substantial
647013,California,Alameda County,6001,2021-10-04,71.201,1.82,substantial
650641,California,Alameda County,6001,2021-10-06,67.970,1.86,substantial
654226,California,Alameda County,6001,2021-10-09,66.115,1.83,substantial
655596,California,Alameda County,6001,2021-10-16,47.926,1.56,moderate
250839,California,Alameda County,6001,2021-10-19,46.370,1.45,moderate
252969,California,Alameda County,6001,2021-10-28,51.576,1.48,substantial
659560,California,Alameda County,6001,2021-11-02,51.995,1.48,substantial
257313,California,Alameda County,6001,2021-11-12,41.344,1.35,moderate
663128,California,Alameda County,6001,2021-11-14,57.020,1.44,substantial
666028,California,Alameda County,6001,2021-11-18,47.926,1.54,moderate
261163,California,Alameda County,6001,2021-11-20,40.746,1.51,moderate
668872,California,Alameda County,6001,2021-11-27,35.481,2.18,moderate
264117,California,Alameda County,6001,2021-12-02,43.438,1.66,moderate
673545,California,Alameda County,6001,2021-12-03,56.422,1.64,substantial
265856,California,Alameda County,6001,2021-12-16,58.157,2.0,substantial
269086,California,Alameda County,6001,2021-12-19,65.995,2.59,substantial
273363,California,Alameda County,6001,2021-12-23,146.351,5.02,high
677771,California,Alameda County,6001,2021-12-25,179.618,6.61,high
277283,California,Alameda County,6001,2022-01-05,929.440,17.98,high
678904,California,Alameda County,6001,2022-01-07,"1,096.253",18.91,high
279134,California,Alameda County,6001,2022-01-12,"1,760.814",19.19,high
284482,California,Alameda County,6001,2022-01-14,"1,956.946",18.25,high
286994,California,Alameda County,6001,2022-01-19,"1,732.214",17.9,high
682499,California,Alameda County,6001,2022-01-22,"1,683.271",16.62,high
686126,California,Alameda County,6001,2022-01-25,"1,493.781",14.52,high
689717,California,Alameda County,6001,2022-01-30,"1,368.671",12.05,high
289528,California,Alameda County,6001,2022-02-02,890.309,11.33,high
693607,California,Alameda County,6001,2022-02-08,362.945,7.69,high
694635,California,Alameda County,6001,2022-02-09,407.400,7.25,high
697527,California,Alameda County,6001,2022-02-13,370.962,5.7,high
701099,California,Alameda County,6001,2022-02-14,374.193,5.54,high
704327,California,Alameda County,6001,2022-02-20,137.854,3.49,high
707563,California,Alameda County,6001,2022-02-27,305.745,3.08,high
293750,California,Alameda County,6001,2022-03-03,256.682,2.38,high
297347,California,Alameda County,6001,2022-03-04,72.457,2.28,substantial
712119,California,Alameda County,6001,2022-03-13,69.346,1.88,substantial
299830,California,Alameda County,6001,2022-03-17,56.661,1.59,substantial
302468,California,Alameda County,6001,2022-03-21,47.507,1.53,moderate
304875,California,Alameda County,6001,2022-03-23,49.123,1.96,moderate
309246,California,Alameda County,6001,2022-03-30,50.140,1.85,substantial
310992,California,Alameda County,6001,2022-03-31,61.388,1.85,substantial
315939,California,Alameda County,6001,2022-04-01,64.440,1.91,substantial
318155,California,Alameda County,6001,2022-04-04,38.054,2.0,moderate
715813,California,Alameda County,6001,2022-04-07,40.447,2.58,moderate
322815,California,Alameda County,6001,2022-04-08,59.773,2.8,substantial
717963,California,Alameda County,6001,2022-04-11,59.773,3.26,substantial
325636,California,Alameda County,6001,2022-04-13,30.275,3.48,moderate
329926,California,Alameda County,6001,2022-04-16,103.151,3.61,high
332434,California,Alameda County,6001,2022-04-20,153.231,4.02,high
722657,California,Alameda County,6001,2022-04-23,106.801,4.59,high
334984,California,Alameda County,6001,2022-04-24,106.801,4.66,high
337119,California,Alameda County,6001,2022-05-04,184.344,6.09,high
340730,California,Alameda County,6001,2022-05-08,183.806,6.59,high
723671,California,Alameda County,6001,2022-05-10,248.126,6.55,high
728325,California,Alameda County,6001,2022-05-12,248.126,6.92,high
343937,California,Alameda County,6001,2022-05-13,257.220,7.21,high
732563,California,Alameda County,6001,2022-05-14,257.220,7.39,high
348534,California,Alameda County,6001,2022-05-17,305.206,8.04,high
733714,California,Alameda County,6001,2022-05-22,392.801,8.98,high
739004,California,Alameda County,6001,2022-05-27,351.696,9.6,high
742218,California,Alameda County,6001,2022-05-30,351.696,9.89,high
350378,California,Alameda County,6001,2022-05-31,354.329,9.95,high
743733,California,Alameda County,6001,2022-06-09,361.210,10.89,high
354594,California,Alameda County,6001,2022-06-14,336.738,11.5,high
747354,California,Alameda County,6001,2022-06-15,336.738,11.51,high
358562,California,Alameda County,6001,2022-06-26,399.802,14.22,high
359689,California,Alameda County,6001,2022-06-27,399.802,14.29,high
750893,California,Alameda County,6001,2022-07-04,350.021,15.38,high
753013,California,Alameda County,6001,2022-07-09,320.344,15.52,high
363277,California,Alameda County,6001,2022-07-18,370.962,14.95,high
367874,California,Alameda County,6001,2022-07-20,342.841,14.77,high
758356,California,Alameda County,6001,2022-07-21,342.841,14.72,high
759100,California,Alameda County,6001,2022-07-25,306.164,13.8,high
763801,California,Alameda County,6001,2022-08-01,280.077,13.49,high
369731,California,Alameda County,6001,2022-08-04,282.829,12.99,high
766993,California,Alameda County,6001,2022-08-09,213.184,12.01,high
373931,California,Alameda County,6001,2022-08-17,168.728,9.44,high
377171,California,Alameda County,6001,2022-08-21,136.059,8.99,high
380355,California,Alameda County,6001,2022-08-22,136.059,8.94,high
384366,California,Alameda County,6001,2022-08-24,141.983,8.32,high
769901,California,Alameda County,6001,2022-08-26,163.523,8.06,high
773453,California,Alameda County,6001,2022-09-02,113.622,6.76,high
775236,California,Alameda County,6001,2022-09-10,51.815,6.39,substantial
386163,California,Alameda County,6001,2022-09-11,51.815,6.38,substantial
780275,California,Alameda County,6001,2022-09-15,93.638,5.86,substantial
