,state_name,county_name,fips_code,date,cases_per_100K_7_day_count_change,percent_test_results_reported_positive_last_7_days,community_transmission_level
781996,California,Alameda County,6001,2022-09-21,78.500,5.13,substantial
391135,California,Alameda County,6001,2022-09-22,78.500,4.82,substantial
787123,California,Alameda County,6001,2022-10-04,64.141,5.06,substantial
393629,California,Alameda County,6001,2022-10-09,74.372,5.26,substantial
227,California,Alameda County,6001,2022-10-17,61.628,,substantial
4644,California,Merced County,6047,2020-01-26,0.000,,
395798,California,Merced County,6047,2020-01-27,0.000,,
5363,California,Merced County,6047,2020-01-31,0.000,,low
400388,California,Merced County,6047,2020-02-05,0.000,,low
401146,California,Merced County,6047,2020-02-06,0.000,,low
791101,California,Merced County,6047,2020-02-09,0.000,,low
407225,California,Merced County,6047,2020-02-10,0.000,,low
796045,California,Merced County,6047,2020-02-11,0.000,,low
8579,California,Merced County,6047,2020-02-13,0.000,,low
14300,California,Merced County,6047,2020-02-14,0.000,,low
15425,California,Merced County,6047,2020-02-16,0.000,,low
18221,California,Merced County,6047,2020-02-17,0.000,,low
407959,California,Merced County,6047,2020-02-20,0.000,,low
412661,California,Merced County,6047,2020-02-22,0.000,,low
798280,California,Merced County,6047,2020-02-23,0.000,,low
415837,California,Merced County,6047,2020-02-24,0.000,,low
802850,California,Merced County,6047,2020-02-25,0.000,,low
21440,California,Merced County,6047,2020-02-28,0.000,,low
25036,California,Merced County,6047,2020-03-04,0.000,0.0,low
805362,California,Merced County,6047,2020-03-09,0.000,0.0,low
808889,California,Merced County,6047,2020-03-10,0.000,0.0,low
809686,California,Merced County,6047,2020-03-11,0.000,0.0,low
420121,California,Merced County,6047,2020-03-12,0.000,0.0,low
423078,California,Merced County,6047,2020-03-17,0.000,0.0,low
29261,California,Merced County,6047,2020-03-20,0.000,0.0,low
813661,California,Merced County,6047,2020-03-21,0.000,1.43,low
31452,California,Merced County,6047,2020-03-23,0.000,0.97,low
425946,California,Merced County,6047,2020-03-27,suppressed,4.65,low
34364,California,Merced County,6047,2020-03-28,suppressed,4.68,low
816126,California,Merced County,6047,2020-03-29,suppressed,5.86,moderate
429386,California,Merced County,6047,2020-04-04,suppressed,5.53,moderate
819349,California,Merced County,6047,2020-04-06,3.601,5.9,moderate
430151,California,Merced County,6047,2020-04-07,6.842,6.41,moderate
38729,California,Merced County,6047,2020-04-12,17.286,9.03,substantial
822990,California,Merced County,6047,2020-04-13,15.485,10.02,high
826914,California,Merced County,6047,2020-04-14,12.604,9.47,substantial
433373,California,Merced County,6047,2020-04-15,12.244,8.21,substantial
41166,California,Merced County,6047,2020-04-16,14.045,8.23,substantial
831173,California,Merced County,6047,2020-04-19,8.283,6.51,moderate
436582,California,Merced County,6047,2020-05-02,10.444,7.52,moderate
440916,California,Merced County,6047,2020-05-03,10.084,6.66,moderate
444173,California,Merced County,6047,2020-05-05,10.804,5.37,moderate
45087,California,Merced County,6047,2020-05-07,9.003,4.03,low
448734,California,Merced County,6047,2020-05-11,7.203,2.7,low
450241,California,Merced County,6047,2020-05-14,12.604,3.24,moderate
453407,California,Merced County,6047,2020-05-16,14.405,3.3,moderate
834715,California,Merced County,6047,2020-05-17,17.286,3.5,moderate
49755,California,Merced County,6047,2020-06-03,11.524,3.57,moderate
457758,California,Merced County,6047,2020-06-06,9.003,4.45,low
460642,California,Merced County,6047,2020-06-07,11.164,4.8,moderate
464202,California,Merced County,6047,2020-06-08,11.164,5.1,moderate
465587,California,Merced County,6047,2020-06-24,79.228,10.4,high
471679,California,Merced County,6047,2020-06-27,96.514,11.22,high
52938,California,Merced County,6047,2020-07-04,141.170,15.18,high
472779,California,Merced County,6047,2020-07-07,197.710,15.99,high
475641,California,Merced County,6047,2020-07-08,202.391,15.74,high
479585,California,Merced County,6047,2020-07-10,218.597,15.65,high
483234,California,Merced County,6047,2020-07-11,221.478,16.3,high
53314,California,Merced County,6047,2020-07-15,199.150,15.99,high
486391,California,Merced County,6047,2020-07-17,180.063,17.75,high
56537,California,Merced County,6047,2020-07-22,230.841,21.11,high
488896,California,Merced County,6047,2020-08-01,248.487,21.41,high
493078,California,Merced County,6047,2020-08-02,287.021,20.39,high
61491,California,Merced County,6047,2020-08-03,274.056,20.22,high
497038,California,Merced County,6047,2020-08-08,204.912,21.03,high
499670,California,Merced County,6047,2020-08-10,260.732,20.86,high
502872,California,Merced County,6047,2020-08-11,319.072,20.43,high
64754,California,Merced County,6047,2020-08-17,724.215,11.89,high
68712,California,Merced County,6047,2020-08-18,684.961,11.22,high
70929,California,Merced County,6047,2020-08-19,583.045,10.95,high
73033,California,Merced County,6047,2020-08-21,443.316,10.78,high
77592,California,Merced County,6047,2020-08-27,231.562,8.74,high
507119,California,Merced County,6047,2020-09-05,148.732,5.71,high
507486,California,Merced County,6047,2020-09-08,141.890,5.16,high
79090,California,Merced County,6047,2020-09-14,89.311,4.64,substantial
85148,California,Merced County,6047,2020-09-15,76.347,4.08,substantial
511843,California,Merced County,6047,2020-09-18,75.627,3.9,substantial
87588,California,Merced County,6047,2020-09-20,66.623,3.61,substantial
90862,California,Merced County,6047,2020-09-21,61.942,3.5,substantial
514673,California,Merced County,6047,2020-09-22,56.900,3.79,substantial
517933,California,Merced County,6047,2020-09-25,52.939,3.6,substantial
522136,California,Merced County,6047,2020-09-26,52.218,3.87,substantial
524692,California,Merced County,6047,2020-09-28,40.694,3.52,moderate
92740,California,Merced County,6047,2020-09-30,45.376,2.93,moderate
97317,California,Merced County,6047,2020-10-02,47.897,2.94,moderate
529666,California,Merced County,6047,2020-10-03,48.257,2.95,moderate
99136,California,Merced County,6047,2020-10-07,52.218,3.03,substantial
104169,California,Merced County,6047,2020-10-08,43.575,2.94,moderate
107322,California,Merced County,6047,2020-10-10,49.337,3.07,moderate
108102,California,Merced County,6047,2020-10-11,43.935,3.53,moderate
114194,California,Merced County,6047,2020-10-14,54.019,4.34,substantial
531567,California,Merced County,6047,2020-10-15,56.900,4.52,substantial
117044,California,Merced County,6047,2020-10-22,46.456,2.53,moderate
119308,California,Merced County,6047,2020-10-24,31.691,2.59,moderate
123851,California,Merced County,6047,2020-10-31,77.787,4.22,substantial
533674,California,Merced County,6047,2020-11-03,105.157,4.57,high
126329,California,Merced County,6047,2020-11-14,154.855,6.46,high
538706,California,Merced County,6047,2020-11-20,196.629,7.65,high
127841,California,Merced County,6047,2020-11-21,203.832,8.58,high
541923,California,Merced County,6047,2020-12-04,331.677,12.3,high
132400,California,Merced County,6047,2020-12-06,402.262,12.5,high
135362,California,Merced County,6047,2020-12-14,539.470,12.76,high
543315,California,Merced County,6047,2020-12-26,655.431,14.57,high
546883,California,Merced County,6047,2020-12-28,608.974,13.97,high
137128,California,Merced County,6047,2020-12-29,574.402,13.7,high
550818,California,Merced County,6047,2020-12-31,483.290,14.74,high
552960,California,Merced County,6047,2021-01-03,574.762,15.86,high
555827,California,Merced County,6047,2021-01-07,665.514,16.16,high
141406,California,Merced County,6047,2021-01-08,653.990,15.22,high
146053,California,Merced County,6047,2021-01-10,745.823,13.34,high
148539,California,Merced County,6047,2021-01-11,790.118,13.9,high
151110,California,Merced County,6047,2021-01-15,850.619,13.59,high
561554,California,Merced County,6047,2021-01-26,480.049,10.57,high
153224,California,Merced County,6047,2021-01-29,452.319,10.01,high
563403,California,Merced County,6047,2021-01-30,472.846,9.99,high
156449,California,Merced County,6047,2021-02-03,400.821,9.44,high
565485,California,Merced County,6047,2021-02-08,285.581,7.65,high
570906,California,Merced County,6047,2021-02-09,304.307,7.7,high
571916,California,Merced County,6047,2021-02-11,275.497,9.18,high
160052,California,Merced County,6047,2021-02-12,266.854,10.4,high
163283,California,Merced County,6047,2021-02-13,266.134,11.9,high
166473,California,Merced County,6047,2021-02-14,254.970,11.62,high
576646,California,Merced County,6047,2021-02-17,214.636,8.41,high
171756,California,Merced County,6047,2021-02-22,195.549,6.03,high
175021,California,Merced County,6047,2021-02-23,199.870,5.43,high
579799,California,Merced County,6047,2021-02-25,182.224,5.72,high
175748,California,Merced County,6047,2021-03-16,121.723,4.07,high
179686,California,Merced County,6047,2021-03-17,119.562,4.07,high
581892,California,Merced County,6047,2021-03-20,115.961,4.34,high
585893,California,Merced County,6047,2021-03-23,113.440,3.88,high
183630,California,Merced County,6047,2021-03-28,92.913,3.34,substantial
588363,California,Merced County,6047,2021-04-08,130.006,3.64,high
591205,California,Merced County,6047,2021-04-18,62.662,3.18,substantial
187138,California,Merced County,6047,2021-04-22,64.823,3.44,substantial
597293,California,Merced County,6047,2021-05-06,72.025,2.41,substantial
597632,California,Merced County,6047,2021-05-08,46.096,2.09,moderate
190715,California,Merced County,6047,2021-05-20,37.813,2.79,moderate
193285,California,Merced County,6047,2021-05-22,24.849,3.13,moderate
600864,California,Merced County,6047,2021-06-09,12.604,1.55,moderate
197865,California,Merced County,6047,2021-06-11,12.965,1.5,moderate
199375,California,Merced County,6047,2021-06-12,12.244,1.38,moderate
604829,California,Merced County,6047,2021-06-14,10.804,1.47,moderate
204288,California,Merced County,6047,2021-06-18,8.283,1.39,low
205468,California,Merced County,6047,2021-06-21,3.961,1.42,low
207900,California,Merced County,6047,2021-06-25,0.000,1.77,low
213233,California,Merced County,6047,2021-06-30,11.164,2.13,moderate
608376,California,Merced County,6047,2021-07-14,25.569,4.09,moderate
215110,California,Merced County,6047,2021-07-15,38.173,4.36,moderate
611989,California,Merced County,6047,2021-07-21,79.228,6.91,substantial
217547,California,Merced County,6047,2021-07-22,79.228,6.77,substantial
614891,California,Merced County,6047,2021-07-27,83.910,7.21,substantial
221508,California,Merced County,6047,2021-07-28,96.514,7.67,substantial
224740,California,Merced County,6047,2021-07-29,106.598,8.02,high
618724,California,Merced County,6047,2021-08-04,144.771,9.94,high
227600,California,Merced County,6047,2021-08-06,162.777,10.95,high
231180,California,Merced County,6047,2021-08-07,193.748,11.1,high
621228,California,Merced County,6047,2021-08-11,203.112,12.42,high
624490,California,Merced County,6047,2021-08-14,250.648,12.48,high
236478,California,Merced County,6047,2021-08-16,258.211,13.06,high
237939,California,Merced County,6047,2021-08-19,347.522,13.16,high
627330,California,Merced County,6047,2021-08-22,356.526,11.12,high
630202,California,Merced County,6047,2021-08-29,370.210,9.3,high
240843,California,Merced County,6047,2021-09-01,391.098,9.6,high
633766,California,Merced County,6047,2021-09-07,360.487,10.03,high
638746,California,Merced County,6047,2021-09-15,389.657,10.89,high
641694,California,Merced County,6047,2021-09-17,389.297,10.47,high
244413,California,Merced County,6047,2021-09-20,334.918,9.72,high
644908,California,Merced County,6047,2021-09-24,271.536,9.25,high
248262,California,Merced County,6047,2021-10-01,305.748,9.45,high
646268,California,Merced County,6047,2021-10-04,306.468,8.91,high
650991,California,Merced County,6047,2021-10-06,262.893,9.06,high
653484,California,Merced County,6047,2021-10-09,240.565,9.05,high
656337,California,Merced County,6047,2021-10-16,200.230,8.56,high
251864,California,Merced County,6047,2021-10-19,209.234,8.35,high
253352,California,Merced County,6047,2021-10-28,248.127,9.44,high
661015,California,Merced County,6047,2021-11-02,223.279,8.3,high
258656,California,Merced County,6047,2021-11-12,141.890,6.86,high
662403,California,Merced County,6047,2021-11-14,183.305,6.54,high
667756,California,Merced County,6047,2021-11-18,126.765,6.42,high
259785,California,Merced County,6047,2021-11-20,113.080,6.79,high
668875,California,Merced County,6047,2021-11-27,91.472,7.79,substantial
263406,California,Merced County,6047,2021-12-02,137.929,7.12,high
673546,California,Merced County,6047,2021-12-03,172.501,6.78,high
268305,California,Merced County,6047,2021-12-16,105.877,5.47,high
271169,California,Merced County,6047,2021-12-19,95.794,5.81,substantial
273731,California,Merced County,6047,2021-12-23,99.755,8.59,substantial
675319,California,Merced County,6047,2021-12-25,108.398,9.23,high
277642,California,Merced County,6047,2022-01-05,521.103,23.71,high
680008,California,Merced County,6047,2022-01-07,670.556,27.15,high
281238,California,Merced County,6047,2022-01-12,"1,265.125",28.2,high
283730,California,Merced County,6047,2022-01-14,"1,431.864",31.04,high
288092,California,Merced County,6047,2022-01-19,"1,698.718",35.66,high
681383,California,Merced County,6047,2022-01-22,"1,898.228",34.82,high
687230,California,Merced County,6047,2022-01-25,"1,845.650",33.31,high
689721,California,Merced County,6047,2022-01-30,"1,514.333",29.87,high
289909,California,Merced County,6047,2022-02-02,"1,236.315",26.66,high
693352,California,Merced County,6047,2022-02-08,497.695,21.87,high
695770,California,Merced County,6047,2022-02-09,513.901,20.54,high
698643,California,Merced County,6047,2022-02-13,567.560,17.8,high
703587,California,Merced County,6047,2022-02-14,592.409,17.51,high
705052,California,Merced County,6047,2022-02-20,799.481,13.36,high
709011,California,Merced County,6047,2022-02-27,234.443,9.61,high
293097,California,Merced County,6047,2022-03-03,134.327,6.93,high
297009,California,Merced County,6047,2022-03-04,132.167,6.79,high
712875,California,Merced County,6047,2022-03-13,94.713,4.79,substantial
298441,California,Merced County,6047,2022-03-17,71.665,3.82,substantial
302069,California,Merced County,6047,2022-03-21,64.103,2.95,substantial
307376,California,Merced County,6047,2022-03-23,61.942,2.78,substantial
310617,California,Merced County,6047,2022-03-30,40.334,2.4,moderate
312753,California,Merced County,6047,2022-03-31,36.733,2.32,moderate
315664,California,Merced County,6047,2022-04-01,31.691,2.18,moderate
317784,California,Merced County,6047,2022-04-04,21.968,2.19,moderate
715450,California,Merced County,6047,2022-04-07,21.247,2.46,moderate
321786,California,Merced County,6047,2022-04-08,29.530,2.61,moderate
717967,California,Merced County,6047,2022-04-11,29.530,2.66,moderate
324595,California,Merced County,6047,2022-04-13,12.965,2.25,moderate
328831,California,Merced County,6047,2022-04-16,44.296,2.12,moderate
332781,California,Merced County,6047,2022-04-20,54.019,3.01,substantial
721572,California,Merced County,6047,2022-04-23,51.498,3.2,substantial
334985,California,Merced County,6047,2022-04-24,51.498,3.32,substantial
339595,California,Merced County,6047,2022-05-04,58.341,4.49,substantial
339973,California,Merced County,6047,2022-05-08,53.659,5.76,substantial
726115,California,Merced County,6047,2022-05-10,65.903,6.37,substantial
727964,California,Merced County,6047,2022-05-12,65.903,6.91,substantial
344274,California,Merced County,6047,2022-05-13,73.106,6.7,substantial
730096,California,Merced County,6047,2022-05-14,73.106,7.14,substantial
348539,California,Merced County,6047,2022-05-17,101.556,8.65,high
734091,California,Merced County,6047,2022-05-22,187.266,11.48,high
737275,California,Merced County,6047,2022-05-27,182.944,12.38,high
741845,California,Merced County,6047,2022-05-30,182.944,12.68,high
350741,California,Merced County,6047,2022-05-31,181.864,12.49,high
743737,California,Merced County,6047,2022-06-09,195.549,15.04,high
354317,California,Merced County,6047,2022-06-14,214.275,16.05,high
746627,California,Merced County,6047,2022-06-15,214.275,16.08,high
358564,California,Merced County,6047,2022-06-26,325.555,16.92,high
359316,California,Merced County,6047,2022-06-27,325.555,17.69,high
749060,California,Merced County,6047,2022-07-04,313.310,21.65,high
753797,California,Merced County,6047,2022-07-09,235.163,22.62,high
365407,California,Merced County,6047,2022-07-18,353.644,22.22,high
366535,California,Merced County,6047,2022-07-20,334.558,22.2,high
755510,California,Merced County,6047,2022-07-21,334.558,22.4,high
760180,California,Merced County,6047,2022-07-25,329.516,23.24,high
762679,California,Merced County,6047,2022-08-01,257.491,23.15,high
371121,California,Merced County,6047,2022-08-04,263.613,20.97,high
768024,California,Merced County,6047,2022-08-09,235.883,18.88,high
375034,California,Merced County,6047,2022-08-17,248.127,15.19,high
377897,California,Merced County,6047,2022-08-21,224.359,14.51,high
378636,California,Merced County,6047,2022-08-22,224.359,15.04,high
384369,California,Merced County,6047,2022-08-24,209.234,14.44,high
769905,California,Merced County,6047,2022-08-26,276.577,14.3,high
772332,California,Merced County,6047,2022-09-02,233.002,12.48,high
775243,California,Merced County,6047,2022-09-10,101.556,10.94,high
386798,California,Merced County,6047,2022-09-11,101.556,10.58,high
779539,California,Merced County,6047,2022-09-15,136.488,8.6,high
781287,California,Merced County,6047,2022-09-21,85.710,6.69,substantial
391137,California,Merced County,6047,2022-09-22,85.710,6.51,substantial
786030,California,Merced County,6047,2022-10-04,119.562,4.45,high
391891,California,Merced County,6047,2022-10-09,55.099,4.66,substantial
485,California,Merced County,6047,2022-10-17,39.614,,moderate
